scheduler,xstreams,threads,time_seconds,real_time_nanos,verification
old,1,1,7.83000000000000000000,7836260000.00000000000000000000,SUCCESSFUL
old,1,2,7.85000000000000000000,7856785000.00000000000000000000,SUCCESSFUL
old,1,4,7.82500000000000000000,7833382500.00000000000000000000,SUCCESSFUL
old,1,8,7.89500000000000000000,7895324500.00000000000000000000,SUCCESSFUL
old,1,16,7.88000000000000000000,7882632000.00000000000000000000,SUCCESSFUL
old,2,1,15.55000000000000000000,7819641000.00000000000000000000,SUCCESSFUL
old,2,2,9.00000000000000000000,4527040500.00000000000000000000,SUCCESSFUL
old,2,4,9.17500000000000000000,4615553000.00000000000000000000,SUCCESSFUL
old,2,8,9.12000000000000000000,4582690500.00000000000000000000,SUCCESSFUL
old,2,16,9.25000000000000000000,4637596500.00000000000000000000,SUCCESSFUL
old,4,1,44.35500000000000000000,11152963000.00000000000000000000,SUCCESSFUL
old,4,2,25.26500000000000000000,6400881500.00000000000000000000,SUCCESSFUL
old,4,4,16.16500000000000000000,4084016500.00000000000000000000,SUCCESSFUL
old,4,8,17.73000000000000000000,4578731000.00000000000000000000,SUCCESSFUL
old,4,16,17.32000000000000000000,4498951500.00000000000000000000,SUCCESSFUL
old,8,1,111.17000000000000000000,14914479000.00000000000000000000,SUCCESSFUL
old,8,2,62.34000000000000000000,9574178000.00000000000000000000,SUCCESSFUL
old,8,4,38.64500000000000000000,6354603000.00000000000000000000,SUCCESSFUL
old,8,8,27.80000000000000000000,5046295000.00000000000000000000,SUCCESSFUL
old,8,16,27.60500000000000000000,4985594500.00000000000000000000,SUCCESSFUL
new,1,1,7.78000000000000000000,7807032000.00000000000000000000,SUCCESSFUL
new,1,2,7.76000000000000000000,7779770500.00000000000000000000,SUCCESSFUL
new,1,4,7.75000000000000000000,7786460500.00000000000000000000,SUCCESSFUL
new,1,8,7.80000000000000000000,7823240500.00000000000000000000,SUCCESSFUL
new,1,16,7.82000000000000000000,7826843000.00000000000000000000,SUCCESSFUL
new,2,1,15.36000000000000000000,7693348500.00000000000000000000,SUCCESSFUL
new,2,2,10.27500000000000000000,5165386500.00000000000000000000,SUCCESSFUL
new,2,4,9.80500000000000000000,4927162000.00000000000000000000,SUCCESSFUL
new,2,8,8.97500000000000000000,4495240500.00000000000000000000,SUCCESSFUL
new,2,16,9.00500000000000000000,4502703500.00000000000000000000,SUCCESSFUL
new,4,1,36.39000000000000000000,9099367000.00000000000000000000,SUCCESSFUL
new,4,2,24.90500000000000000000,6226665500.00000000000000000000,SUCCESSFUL
new,4,4,18.35000000000000000000,4605918000.00000000000000000000,SUCCESSFUL
new,4,8,17.34500000000000000000,4368547000.00000000000000000000,SUCCESSFUL
new,4,16,17.22500000000000000000,4359496000.00000000000000000000,SUCCESSFUL
new,8,1,87.91000000000000000000,11277281000.00000000000000000000,SUCCESSFUL
new,8,2,56.28000000000000000000,7439045000.00000000000000000000,SUCCESSFUL
new,8,4,40.23000000000000000000,6341746000.00000000000000000000,SUCCESSFUL
new,8,8,35.32500000000000000000,5745316500.00000000000000000000,SUCCESSFUL
new,8,16,32.48500000000000000000,5079903000.00000000000000000000,SUCCESSFUL
